A	B	C	D	E
2 	 pm:cp_UTB_2_7 	 pm:cp_Can_02_1 	 118.098209 	 27.871196
4 	 pm:cp_UTB_4_2 	 pm:cp_Can_04_3 	 36.422994 	 9.941458
1 	 pm:cp_UTB_1_8 	 pm:cp_Can_01_3 	 134.121701 	 8.739077
1 	 pm:cp_UTB_1_11 	 pm:cp_Cap_01_1 	 29.290116 	 3.611969
3 	 pm:cp_UTB_3_16 	 pm:cp_Cap_03_3 	 110.293007 	 39.989379
4 	 pm:cp_UTB_4_10 	 pm:cp_Cap_04_3 	 49.308440 	 27.551213
4 	 pm:cp_UTB_4_1 	 pm:cp_Can_04_1 	 51.120680 	 14.913457
1 	 pm:cp_UTB_1_1 	 pm:cp_Can_01_1 	 46.938057 	 1.503000
2 	 pm:cp_UTB_2_2 	 pm:cp_Can_02_3 	 37.645919 	 6.593078
1 	 pm:cp_UTB_1_16 	 pm:cp_Cap_01_3 	 146.868389 	 39.994988
3 	 pm:cp_UTB_3_1 	 pm:cp_Can_03_1 	 37.912987 	 22.539389
2 	 pm:cp_UTB_2_10 	 pm:cp_Cap_02_3 	 64.768728 	 11.785456
2 	 pm:cp_UTB_2_9 	 pm:cp_Cap_02_1 	 70.161697 	 6.870968
2 	 pm:cp_UTB_2_5 	 pm:cp_Can_02_1 	 91.835233 	 9.174000
3 	 pm:cp_UTB_3_2 	 pm:cp_Can_03_3 	 80.100147 	 24.021389
1 	 pm:cp_UTB_1_4 	 pm:cp_Can_01_3 	 115.940582 	 6.746079
3 	 pm:cp_UTB_3_9 	 pm:cp_Cap_03_1 	 87.643578 	 26.504615
1 	 pm:cp_UTB_1_10 	 pm:cp_Cap_01_3 	 110.244311 	 6.707968
4 	 pm:cp_UTB_4_11 	 pm:cp_Cap_04_1 	 30.348793 	 6.431968
1 	 pm:cp_UTB_1_9 	 pm:cp_Cap_01_1 	 27.222314 	 4.015969
4 	 pm:cp_UTB_4_3 	 pm:cp_Can_04_1 	 37.097074 	 15.094457
1 	 pm:cp_UTB_1_5 	 pm:cp_Can_01_1 	 33.711353 	 7.786513
3 	 pm:cp_UTB_3_10 	 pm:cp_Cap_03_3 	 121.521272 	 37.276379
2 	 pm:cp_UTB_2_4 	 pm:cp_Can_02_3 	 37.360556 	 6.701076
2 	 pm:cp_UTB_2_12 	 pm:cp_Cap_02_3 	 31.947621 	 11.995456
4 	 pm:cp_UTB_4_4 	 pm:cp_Can_04_3 	 69.562497 	 9.790458
2 	 pm:cp_UTB_2_11 	 pm:cp_Cap_02_1 	 41.091876 	 7.238968
1 	 pm:cp_UTB_1_2 	 pm:cp_Can_01_3 	 67.675600 	 6.687079
3 	 pm:cp_UTB_3_3 	 pm:cp_Can_03_1 	 58.687062 	 22.681389
4 	 pm:cp_UTB_4_12 	 pm:cp_Cap_04_3 	 111.443116 	 27.742213
1 	 pm:cp_UTB_1_12 	 pm:cp_Cap_01_3 	 93.825817 	 6.841968
2 	 pm:cp_UTB_2_3 	 pm:cp_Can_02_1 	 105.347164 	 22.129198
3 	 pm:cp_UTB_3_4 	 pm:cp_Can_03_3 	 92.777331 	 23.967389
3 	 pm:cp_UTB_3_11 	 pm:cp_Cap_03_1 	 96.479436 	 27.092615
4 	 pm:cp_UTB_4_6 	 pm:cp_Can_04_3 	 33.651667 	 7.582458
1 	 pm:cp_UTB_1_6 	 pm:cp_Can_01_3 	 25.201821 	 8.055077
4 	 pm:cp_UTB_4_13 	 pm:cp_Cap_04_1 	 38.918044 	 9.913968
4 	 pm:cp_UTB_4_5 	 pm:cp_Can_04_1 	 40.145864 	 17.417457
3 	 pm:cp_UTB_3_12 	 pm:cp_Cap_03_3 	 111.848478 	 37.405379
2 	 pm:cp_UTB_2_13 	 pm:cp_Cap_02_1 	 27.191402 	 9.973968
2 	 pm:cp_UTB_2_14 	 pm:cp_Cap_02_3 	 32.289394 	 15.579456
1 	 pm:cp_UTB_1_14 	 pm:cp_Cap_01_3 	 54.732837 	 7.987889
2 	 pm:cp_UTB_2_6 	 pm:cp_Can_02_3 	 57.052816 	 7.877078
4 	 pm:cp_UTB_4_14 	 pm:cp_Cap_04_3 	 86.924520 	 29.576213
3 	 pm:cp_UTB_3_13 	 pm:cp_Cap_03_1 	 54.645942 	 29.055615
1 	 pm:cp_UTB_1_3 	 pm:cp_Can_01_1 	 92.687189 	 2.113000
3 	 pm:cp_UTB_3_6 	 pm:cp_Can_03_3 	 66.169225 	 25.660389
1 	 pm:cp_UTB_1_13 	 pm:cp_Cap_01_1 	 108.616010 	 32.948987
3 	 pm:cp_UTB_3_5 	 pm:cp_Can_03_1 	 96.056443 	 31.445389
2 	 pm:cp_UTB_2_1 	 pm:cp_Can_02_1 	 119.689567 	 8.904998
4 	 pm:cp_UTB_4_15 	 pm:cp_Cap_04_1 	 34.907312 	 10.039968
4 	 pm:cp_UTB_4_8 	 pm:cp_Can_04_3 	 38.046477 	 7.402458
3 	 pm:cp_UTB_3_14 	 pm:cp_Cap_03_3 	 106.750086 	 39.978379
1 	 pm:cp_UTB_1_8 	 pm:cp_Can_01_3 	 36.947046 	 8.739077
4 	 pm:cp_UTB_4_7 	 pm:cp_Can_04_1 	 47.893358 	 17.714457
2 	 pm:cp_UTB_2_8 	 pm:cp_Can_02_3 	 45.457875 	 8.546076
4 	 pm:cp_UTB_4_16 	 pm:cp_Cap_04_3 	 88.378687 	 29.897213
1 	 pm:cp_UTB_1_7 	 pm:cp_Can_01_1 	 79.115173 	 15.072513
1 	 pm:cp_UTB_1_15 	 pm:cp_Cap_01_1 	 81.183325 	 33.288986
3 	 pm:cp_UTB_3_8 	 pm:cp_Can_03_3 	 57.215183 	 25.569389
3 	 pm:cp_UTB_3_7 	 pm:cp_Can_03_1 	 72.169651 	 31.339389
2 	 pm:cp_UTB_2_15 	 pm:cp_Cap_02_1 	 71.961273 	 10.396968
2 	 pm:cp_UTB_2_16 	 pm:cp_Cap_02_3 	 93.179552 	 15.185456
1 	 pm:cp_UTB_1_16 	 pm:cp_Cap_01_3 	 102.894503 	 39.994988
2 	 pm:cp_UTB_2_7 	 pm:cp_Can_02_1 	 108.899992 	 27.871196
3 	 pm:cp_UTB_3_15 	 pm:cp_Cap_03_1 	 97.470506 	 29.574615
4 	 pm:cp_UTB_4_9 	 pm:cp_Cap_04_1 	 39.423796 	 5.900968
3 	 pm:cp_UTB_3_16 	 pm:cp_Cap_03_3 	 105.374089 	 39.989379
2 	 pm:cp_UTB_2_5 	 pm:cp_Can_02_1 	 31.343171 	 9.174000
2 	 pm:cp_UTB_2_2 	 pm:cp_Can_02_3 	 31.909174 	 6.593078
4 	 pm:cp_UTB_4_2 	 pm:cp_Can_04_3 	 56.868985 	 9.941458
2 	 pm:cp_UTB_2_9 	 pm:cp_Cap_02_1 	 28.993722 	 6.870968
2 	 pm:cp_UTB_2_10 	 pm:cp_Cap_02_3 	 32.471701 	 11.785456
1 	 pm:cp_UTB_1_11 	 pm:cp_Cap_01_1 	 57.608555 	 3.611969
1 	 pm:cp_UTB_1_10 	 pm:cp_Cap_01_3 	 48.591494 	 6.707968
4 	 pm:cp_UTB_4_1 	 pm:cp_Can_04_1 	 76.181757 	 14.913457
1 	 pm:cp_UTB_1_1 	 pm:cp_Can_01_1 	 85.941522 	 1.503000
4 	 pm:cp_UTB_4_10 	 pm:cp_Cap_04_3 	 97.195996 	 27.551213
1 	 pm:cp_UTB_1_4 	 pm:cp_Can_01_3 	 91.732744 	 6.746079
3 	 pm:cp_UTB_3_9 	 pm:cp_Cap_03_1 	 70.517022 	 26.504615
3 	 pm:cp_UTB_3_2 	 pm:cp_Can_03_3 	 73.213199 	 24.021389
3 	 pm:cp_UTB_3_1 	 pm:cp_Can_03_1 	 98.835272 	 22.539389
4 	 pm:cp_UTB_4_11 	 pm:cp_Cap_04_1 	 23.872225 	 6.431968
3 	 pm:cp_UTB_3_10 	 pm:cp_Cap_03_3 	 109.693438 	 37.276379
4 	 pm:cp_UTB_4_3 	 pm:cp_Can_04_1 	 55.170450 	 15.094457
2 	 pm:cp_UTB_2_4 	 pm:cp_Can_02_3 	 36.179437 	 6.701076
1 	 pm:cp_UTB_1_9 	 pm:cp_Cap_01_1 	 48.297433 	 4.015969
4 	 pm:cp_UTB_4_4 	 pm:cp_Can_04_3 	 59.578438 	 9.790458
4 	 pm:cp_UTB_4_12 	 pm:cp_Cap_04_3 	 63.410997 	 27.742213
2 	 pm:cp_UTB_2_12 	 pm:cp_Cap_02_3 	 34.888651 	 11.995456
1 	 pm:cp_UTB_1_2 	 pm:cp_Can_01_3 	 55.182871 	 6.687079
1 	 pm:cp_UTB_1_5 	 pm:cp_Can_01_1 	 67.213509 	 7.786513
2 	 pm:cp_UTB_2_11 	 pm:cp_Cap_02_1 	 62.864536 	 7.238968
3 	 pm:cp_UTB_3_12 	 pm:cp_Cap_03_3 	 53.099335 	 37.405379
3 	 pm:cp_UTB_3_3 	 pm:cp_Can_03_1 	 65.271655 	 22.681389
1 	 pm:cp_UTB_1_12 	 pm:cp_Cap_01_3 	 97.537901 	 6.841968
2 	 pm:cp_UTB_2_3 	 pm:cp_Can_02_1 	 98.332466 	 22.129198
4 	 pm:cp_UTB_4_13 	 pm:cp_Cap_04_1 	 29.391908 	 9.913968
3 	 pm:cp_UTB_3_4 	 pm:cp_Can_03_3 	 97.486533 	 23.967389
2 	 pm:cp_UTB_2_1 	 pm:cp_Can_02_1 	 26.366820 	 8.904998
3 	 pm:cp_UTB_3_11 	 pm:cp_Cap_03_1 	 113.118951 	 27.092615
4 	 pm:cp_UTB_4_6 	 pm:cp_Can_04_3 	 48.192526 	 7.582458
4 	 pm:cp_UTB_4_5 	 pm:cp_Can_04_1 	 48.853042 	 17.417457
2 	 pm:cp_UTB_2_13 	 pm:cp_Cap_02_1 	 29.192235 	 9.973968
2 	 pm:cp_UTB_2_6 	 pm:cp_Can_02_3 	 50.301511 	 7.877078
2 	 pm:cp_UTB_2_14 	 pm:cp_Cap_02_3 	 45.446780 	 15.579456
1 	 pm:cp_UTB_1_14 	 pm:cp_Cap_01_3 	 62.415816 	 7.987889
4 	 pm:cp_UTB_4_14 	 pm:cp_Cap_04_3 	 83.128643 	 29.576213
1 	 pm:cp_UTB_1_3 	 pm:cp_Can_01_1 	 98.528491 	 2.113000
1 	 pm:cp_UTB_1_6 	 pm:cp_Can_01_3 	 99.974011 	 8.055077
3 	 pm:cp_UTB_3_13 	 pm:cp_Cap_03_1 	 76.503145 	 29.055615
3 	 pm:cp_UTB_3_6 	 pm:cp_Can_03_3 	 78.826023 	 25.660389
3 	 pm:cp_UTB_3_5 	 pm:cp_Can_03_1 	 91.989594 	 31.445389
4 	 pm:cp_UTB_4_15 	 pm:cp_Cap_04_1 	 35.897176 	 10.039968
1 	 pm:cp_UTB_1_13 	 pm:cp_Cap_01_1 	 134.689948 	 32.948987
4 	 pm:cp_UTB_4_8 	 pm:cp_Can_04_3 	 43.151667 	 7.402458
3 	 pm:cp_UTB_3_14 	 pm:cp_Cap_03_3 	 114.884382 	 39.978379
2 	 pm:cp_UTB_2_8 	 pm:cp_Can_02_3 	 36.636047 	 8.546076
4 	 pm:cp_UTB_4_7 	 pm:cp_Can_04_1 	 68.534927 	 17.714457
3 	 pm:cp_UTB_3_8 	 pm:cp_Can_03_3 	 38.728263 	 25.569389
2 	 pm:cp_UTB_2_15 	 pm:cp_Cap_02_1 	 58.852127 	 10.396968
4 	 pm:cp_UTB_4_16 	 pm:cp_Cap_04_3 	 94.128808 	 29.897213
1 	 pm:cp_UTB_1_8 	 pm:cp_Can_01_3 	 94.351536 	 8.739077
1 	 pm:cp_UTB_1_15 	 pm:cp_Cap_01_1 	 98.561400 	 33.288986
3 	 pm:cp_UTB_3_16 	 pm:cp_Cap_03_3 	 76.705506 	 39.989379
3 	 pm:cp_UTB_3_7 	 pm:cp_Can_03_1 	 92.817108 	 31.339389
1 	 pm:cp_UTB_1_7 	 pm:cp_Can_01_1 	 115.228590 	 15.072513
2 	 pm:cp_UTB_2_16 	 pm:cp_Cap_02_3 	 97.472040 	 15.185456
1 	 pm:cp_UTB_1_16 	 pm:cp_Cap_01_3 	 108.553881 	 39.994988
4 	 pm:cp_UTB_4_9 	 pm:cp_Cap_04_1 	 25.388653 	 5.900968
2 	 pm:cp_UTB_2_7 	 pm:cp_Can_02_1 	 115.822017 	 27.871196
3 	 pm:cp_UTB_3_15 	 pm:cp_Cap_03_1 	 97.510876 	 29.574615
4 	 pm:cp_UTB_4_1 	 pm:cp_Can_04_1 	 33.340052 	 14.913457
4 	 pm:cp_UTB_4_2 	 pm:cp_Can_04_3 	 46.616314 	 9.941458
2 	 pm:cp_UTB_2_2 	 pm:cp_Can_02_3 	 33.226786 	 6.593078
4 	 pm:cp_UTB_4_10 	 pm:cp_Cap_04_3 	 61.640516 	 27.551213
2 	 pm:cp_UTB_2_5 	 pm:cp_Can_02_1 	 53.723590 	 9.174000
3 	 pm:cp_UTB_3_1 	 pm:cp_Can_03_1 	 53.919690 	 22.539389
2 	 pm:cp_UTB_2_9 	 pm:cp_Cap_02_1 	 55.019232 	 6.870968
2 	 pm:cp_UTB_2_10 	 pm:cp_Cap_02_3 	 60.581601 	 11.785456
1 	 pm:cp_UTB_1_10 	 pm:cp_Cap_01_3 	 75.984370 	 6.707968
1 	 pm:cp_UTB_1_1 	 pm:cp_Can_01_1 	 98.419742 	 1.503000
1 	 pm:cp_UTB_1_4 	 pm:cp_Can_01_3 	 103.864995 	 6.746079
4 	 pm:cp_UTB_4_11 	 pm:cp_Cap_04_1 	 22.041302 	 6.431968
3 	 pm:cp_UTB_3_2 	 pm:cp_Can_03_3 	 93.741626 	 24.021389
3 	 pm:cp_UTB_3_10 	 pm:cp_Cap_03_3 	 94.587096 	 37.276379
1 	 pm:cp_UTB_1_2 	 pm:cp_Can_01_3 	 28.896426 	 6.687079
4 	 pm:cp_UTB_4_4 	 pm:cp_Can_04_3 	 40.270681 	 9.790458
3 	 pm:cp_UTB_3_9 	 pm:cp_Cap_03_1 	 108.297035 	 26.504615
1 	 pm:cp_UTB_1_11 	 pm:cp_Cap_01_1 	 143.466795 	 3.611969
4 	 pm:cp_UTB_4_3 	 pm:cp_Can_04_1 	 49.220528 	 15.094457
2 	 pm:cp_UTB_2_4 	 pm:cp_Can_02_3 	 29.554193 	 6.701076
4 	 pm:cp_UTB_4_12 	 pm:cp_Cap_04_3 	 52.721098 	 27.742213
2 	 pm:cp_UTB_2_11 	 pm:cp_Cap_02_1 	 31.125421 	 7.238968
1 	 pm:cp_UTB_1_9 	 pm:cp_Cap_01_1 	 59.840874 	 4.015969
3 	 pm:cp_UTB_3_3 	 pm:cp_Can_03_1 	 47.094978 	 22.681389
1 	 pm:cp_UTB_1_5 	 pm:cp_Can_01_1 	 72.417908 	 7.786513
2 	 pm:cp_UTB_2_12 	 pm:cp_Cap_02_3 	 70.877574 	 11.995456
1 	 pm:cp_UTB_1_12 	 pm:cp_Cap_01_3 	 89.060830 	 6.841968
3 	 pm:cp_UTB_3_4 	 pm:cp_Can_03_3 	 74.053860 	 23.967389
2 	 pm:cp_UTB_2_3 	 pm:cp_Can_02_1 	 95.346440 	 22.129198
3 	 pm:cp_UTB_3_11 	 pm:cp_Cap_03_1 	 75.963660 	 27.092615
4 	 pm:cp_UTB_4_13 	 pm:cp_Cap_04_1 	 30.227733 	 9.913968
4 	 pm:cp_UTB_4_6 	 pm:cp_Can_04_3 	 32.651667 	 7.582458
1 	 pm:cp_UTB_1_6 	 pm:cp_Can_01_3 	 31.082000 	 8.055077
4 	 pm:cp_UTB_4_5 	 pm:cp_Can_04_1 	 42.638699 	 17.417457
3 	 pm:cp_UTB_3_12 	 pm:cp_Cap_03_3 	 115.622002 	 37.405379
1 	 pm:cp_UTB_1_13 	 pm:cp_Cap_01_1 	 54.773918 	 32.948987
4 	 pm:cp_UTB_4_14 	 pm:cp_Cap_04_3 	 64.820392 	 29.576213
1 	 pm:cp_UTB_1_3 	 pm:cp_Can_01_1 	 57.337505 	 2.113000
2 	 pm:cp_UTB_2_1 	 pm:cp_Can_02_1 	 66.663987 	 8.904998
2 	 pm:cp_UTB_2_13 	 pm:cp_Cap_02_1 	 62.717491 	 9.973968
3 	 pm:cp_UTB_3_13 	 pm:cp_Cap_03_1 	 74.214741 	 29.055615
2 	 pm:cp_UTB_2_6 	 pm:cp_Can_02_3 	 97.449150 	 7.877078
3 	 pm:cp_UTB_3_6 	 pm:cp_Can_03_3 	 78.122627 	 25.660389
3 	 pm:cp_UTB_3_5 	 pm:cp_Can_03_1 	 91.704033 	 31.445389
3 	 pm:cp_UTB_3_14 	 pm:cp_Cap_03_3 	 83.040780 	 39.978379
2 	 pm:cp_UTB_2_14 	 pm:cp_Cap_02_3 	 93.173712 	 15.579456
1 	 pm:cp_UTB_1_14 	 pm:cp_Cap_01_3 	 102.948924 	 7.987889
1 	 pm:cp_UTB_1_8 	 pm:cp_Can_01_3 	 32.271619 	 8.739077
2 	 pm:cp_UTB_2_8 	 pm:cp_Can_02_3 	 36.647559 	 8.546076
4 	 pm:cp_UTB_4_15 	 pm:cp_Cap_04_1 	 60.369834 	 10.039968
2 	 pm:cp_UTB_2_15 	 pm:cp_Cap_02_1 	 32.341362 	 10.396968
4 	 pm:cp_UTB_4_8 	 pm:cp_Can_04_3 	 64.029614 	 7.402458
4 	 pm:cp_UTB_4_7 	 pm:cp_Can_04_1 	 64.327491 	 17.714457
4 	 pm:cp_UTB_4_16 	 pm:cp_Cap_04_3 	 82.419514 	 29.897213
3 	 pm:cp_UTB_3_8 	 pm:cp_Can_03_3 	 55.468152 	 25.569389
1 	 pm:cp_UTB_1_15 	 pm:cp_Cap_01_1 	 89.189039 	 33.288986
1 	 pm:cp_UTB_1_7 	 pm:cp_Can_01_1 	 89.606143 	 15.072513
2 	 pm:cp_UTB_2_16 	 pm:cp_Cap_02_3 	 74.179552 	 15.185456
3 	 pm:cp_UTB_3_7 	 pm:cp_Can_03_1 	 89.061621 	 31.339389
4 	 pm:cp_UTB_4_9 	 pm:cp_Cap_04_1 	 26.391242 	 5.900968
1 	 pm:cp_UTB_1_1 	 pm:cp_Can_01_1 	 24.160121 	 1.503000
3 	 pm:cp_UTB_3_16 	 pm:cp_Cap_03_3 	 99.755262 	 39.989379
4 	 pm:cp_UTB_4_1 	 pm:cp_Can_04_1 	 38.611560 	 14.913457
1 	 pm:cp_UTB_1_11 	 pm:cp_Cap_01_1 	 37.165763 	 3.611969
2 	 pm:cp_UTB_2_7 	 pm:cp_Can_02_1 	 134.693791 	 27.871196
3 	 pm:cp_UTB_3_15 	 pm:cp_Cap_03_1 	 116.270362 	 29.574615
4 	 pm:cp_UTB_4_2 	 pm:cp_Can_04_3 	 51.892005 	 9.941458
4 	 pm:cp_UTB_4_10 	 pm:cp_Cap_04_3 	 54.457938 	 27.551213
2 	 pm:cp_UTB_2_2 	 pm:cp_Can_02_3 	 37.447831 	 6.593078
1 	 pm:cp_UTB_1_16 	 pm:cp_Cap_01_3 	 153.042708 	 39.994988
3 	 pm:cp_UTB_3_1 	 pm:cp_Can_03_1 	 65.931423 	 22.539389
1 	 pm:cp_UTB_1_10 	 pm:cp_Cap_01_3 	 83.972941 	 6.707968
2 	 pm:cp_UTB_2_5 	 pm:cp_Can_02_1 	 86.890191 	 9.174000
1 	 pm:cp_UTB_1_4 	 pm:cp_Can_01_3 	 98.639852 	 6.746079
2 	 pm:cp_UTB_2_9 	 pm:cp_Cap_02_1 	 79.271397 	 6.870968
3 	 pm:cp_UTB_3_2 	 pm:cp_Can_03_3 	 81.415911 	 24.021389
2 	 pm:cp_UTB_2_10 	 pm:cp_Cap_02_3 	 94.401279 	 11.785456
4 	 pm:cp_UTB_4_11 	 pm:cp_Cap_04_1 	 33.085085 	 6.431968
4 	 pm:cp_UTB_4_3 	 pm:cp_Can_04_1 	 37.393242 	 15.094457
1 	 pm:cp_UTB_1_2 	 pm:cp_Can_01_3 	 33.586587 	 6.687079
4 	 pm:cp_UTB_4_12 	 pm:cp_Cap_04_3 	 45.166707 	 27.742213
2 	 pm:cp_UTB_2_4 	 pm:cp_Can_02_3 	 27.954964 	 6.701076
2 	 pm:cp_UTB_2_11 	 pm:cp_Cap_02_1 	 26.019358 	 7.238968
1 	 pm:cp_UTB_1_9 	 pm:cp_Cap_01_1 	 47.023932 	 4.015969
3 	 pm:cp_UTB_3_10 	 pm:cp_Cap_03_3 	 122.763576 	 37.276379
4 	 pm:cp_UTB_4_4 	 pm:cp_Can_04_3 	 65.890593 	 9.790458
3 	 pm:cp_UTB_3_9 	 pm:cp_Cap_03_1 	 132.495026 	 26.504615
2 	 pm:cp_UTB_2_3 	 pm:cp_Can_02_1 	 66.114134 	 22.129198
3 	 pm:cp_UTB_3_3 	 pm:cp_Can_03_1 	 65.463693 	 22.681389
1 	 pm:cp_UTB_1_5 	 pm:cp_Can_01_1 	 96.458892 	 7.786513
1 	 pm:cp_UTB_1_12 	 pm:cp_Cap_01_3 	 91.786745 	 6.841968
3 	 pm:cp_UTB_3_11 	 pm:cp_Cap_03_1 	 73.131608 	 27.092615
3 	 pm:cp_UTB_3_4 	 pm:cp_Can_03_3 	 79.053862 	 23.967389
2 	 pm:cp_UTB_2_12 	 pm:cp_Cap_02_3 	 91.239656 	 11.995456
3 	 pm:cp_UTB_3_12 	 pm:cp_Cap_03_3 	 95.423688 	 37.405379
4 	 pm:cp_UTB_4_13 	 pm:cp_Cap_04_1 	 36.845214 	 9.913968
4 	 pm:cp_UTB_4_6 	 pm:cp_Can_04_3 	 51.794916 	 7.582458
2 	 pm:cp_UTB_2_14 	 pm:cp_Cap_02_3 	 31.983838 	 15.579456
4 	 pm:cp_UTB_4_5 	 pm:cp_Can_04_1 	 62.845664 	 17.417457
2 	 pm:cp_UTB_2_6 	 pm:cp_Can_02_3 	 47.435312 	 7.877078
1 	 pm:cp_UTB_1_3 	 pm:cp_Can_01_1 	 62.108656 	 2.113000
2 	 pm:cp_UTB_2_1 	 pm:cp_Can_02_1 	 60.277952 	 8.904998
4 	 pm:cp_UTB_4_14 	 pm:cp_Cap_04_3 	 84.630666 	 29.576213
3 	 pm:cp_UTB_3_5 	 pm:cp_Can_03_1 	 68.628663 	 31.445389
1 	 pm:cp_UTB_1_6 	 pm:cp_Can_01_3 	 95.076585 	 8.055077
2 	 pm:cp_UTB_2_13 	 pm:cp_Cap_02_1 	 77.321589 	 9.973968
3 	 pm:cp_UTB_3_6 	 pm:cp_Can_03_3 	 83.371839 	 25.660389
1 	 pm:cp_UTB_1_13 	 pm:cp_Cap_01_1 	 114.678199 	 32.948987
1 	 pm:cp_UTB_1_14 	 pm:cp_Cap_01_3 	 105.615189 	 7.987889
3 	 pm:cp_UTB_3_14 	 pm:cp_Cap_03_3 	 101.009161 	 39.978379
4 	 pm:cp_UTB_4_8 	 pm:cp_Can_04_3 	 41.151667 	 7.402458
3 	 pm:cp_UTB_3_13 	 pm:cp_Cap_03_1 	 110.900018 	 29.055615
2 	 pm:cp_UTB_2_8 	 pm:cp_Can_02_3 	 37.028747 	 8.546076
4 	 pm:cp_UTB_4_15 	 pm:cp_Cap_04_1 	 58.692612 	 10.039968
2 	 pm:cp_UTB_2_15 	 pm:cp_Cap_02_1 	 36.981252 	 10.396968
4 	 pm:cp_UTB_4_7 	 pm:cp_Can_04_1 	 72.486829 	 17.714457
4 	 pm:cp_UTB_4_16 	 pm:cp_Cap_04_3 	 90.218418 	 29.897213
2 	 pm:cp_UTB_2_16 	 pm:cp_Cap_02_3 	 67.942163 	 15.185456
1 	 pm:cp_UTB_1_8 	 pm:cp_Can_01_3 	 89.409336 	 8.739077
3 	 pm:cp_UTB_3_8 	 pm:cp_Can_03_3 	 70.507865 	 25.569389
3 	 pm:cp_UTB_3_7 	 pm:cp_Can_03_1 	 84.684224 	 31.339389
1 	 pm:cp_UTB_1_7 	 pm:cp_Can_01_1 	 112.662238 	 15.072513
3 	 pm:cp_UTB_3_15 	 pm:cp_Cap_03_1 	 85.961444 	 29.574615
4 	 pm:cp_UTB_4_9 	 pm:cp_Cap_04_1 	 24.389508 	 5.900968
1 	 pm:cp_UTB_1_15 	 pm:cp_Cap_01_1 	 120.336602 	 33.288986
3 	 pm:cp_UTB_3_16 	 pm:cp_Cap_03_3 	 96.038591 	 39.989379
1 	 pm:cp_UTB_1_16 	 pm:cp_Cap_01_3 	 131.733405 	 39.994988
4 	 pm:cp_UTB_4_1 	 pm:cp_Can_04_1 	 46.620549 	 14.913457
2 	 pm:cp_UTB_2_7 	 pm:cp_Can_02_1 	 133.034676 	 27.871196
4 	 pm:cp_UTB_4_2 	 pm:cp_Can_04_3 	 48.110666 	 9.941458
2 	 pm:cp_UTB_2_10 	 pm:cp_Cap_02_3 	 31.886934 	 11.785456
2 	 pm:cp_UTB_2_2 	 pm:cp_Can_02_3 	 59.704918 	 6.593078
4 	 pm:cp_UTB_4_10 	 pm:cp_Cap_04_3 	 87.348346 	 27.551213
1 	 pm:cp_UTB_1_11 	 pm:cp_Cap_01_1 	 77.934249 	 3.611969
2 	 pm:cp_UTB_2_11 	 pm:cp_Cap_02_1 	 58.426995 	 7.238968
1 	 pm:cp_UTB_1_1 	 pm:cp_Can_01_1 	 90.653551 	 1.503000
3 	 pm:cp_UTB_3_1 	 pm:cp_Can_03_1 	 73.113958 	 22.539389
1 	 pm:cp_UTB_1_4 	 pm:cp_Can_01_3 	 98.444459 	 6.746079
3 	 pm:cp_UTB_3_9 	 pm:cp_Cap_03_1 	 76.181666 	 26.504615
3 	 pm:cp_UTB_3_2 	 pm:cp_Can_03_3 	 84.398898 	 24.021389
1 	 pm:cp_UTB_1_10 	 pm:cp_Cap_01_3 	 107.937225 	 6.707968
1 	 pm:cp_UTB_1_9 	 pm:cp_Cap_01_1 	 19.128206 	 4.015969
4 	 pm:cp_UTB_4_11 	 pm:cp_Cap_04_1 	 30.889793 	 6.431968
4 	 pm:cp_UTB_4_4 	 pm:cp_Can_04_3 	 43.486561 	 9.790458
2 	 pm:cp_UTB_2_3 	 pm:cp_Can_02_1 	 135.476129 	 22.129198
2 	 pm:cp_UTB_2_4 	 pm:cp_Can_02_3 	 30.790073 	 6.701076
3 	 pm:cp_UTB_3_10 	 pm:cp_Cap_03_3 	 118.031547 	 37.276379
4 	 pm:cp_UTB_4_3 	 pm:cp_Can_04_1 	 52.490449 	 15.094457
2 	 pm:cp_UTB_2_9 	 pm:cp_Cap_02_1 	 39.689023 	 6.870968
1 	 pm:cp_UTB_1_2 	 pm:cp_Can_01_3 	 61.020626 	 6.687079
1 	 pm:cp_UTB_1_12 	 pm:cp_Cap_01_3 	 53.742977 	 6.841968
1 	 pm:cp_UTB_1_5 	 pm:cp_Can_01_1 	 67.704599 	 7.786513
2 	 pm:cp_UTB_2_5 	 pm:cp_Can_02_1 	 60.051988 	 9.174000
4 	 pm:cp_UTB_4_12 	 pm:cp_Cap_04_3 	 86.188988 	 27.742213
2 	 pm:cp_UTB_2_14 	 pm:cp_Cap_02_3 	 58.941632 	 15.579456
3 	 pm:cp_UTB_3_4 	 pm:cp_Can_03_3 	 60.970143 	 23.967389
3 	 pm:cp_UTB_3_3 	 pm:cp_Can_03_1 	 75.315645 	 22.681389
3 	 pm:cp_UTB_3_11 	 pm:cp_Cap_03_1 	 73.961444 	 27.092615
4 	 pm:cp_UTB_4_6 	 pm:cp_Can_04_3 	 30.103860 	 7.582458
3 	 pm:cp_UTB_3_12 	 pm:cp_Cap_03_3 	 103.120355 	 37.405379
4 	 pm:cp_UTB_4_13 	 pm:cp_Cap_04_1 	 38.390620 	 9.913968
1 	 pm:cp_UTB_1_3 	 pm:cp_Can_01_1 	 29.557752 	 2.113000
